0.10751861	-0.04865132	0.0150648365	-0.010658072	0.045431204	0.03419062	-0.09540224	-0.018466407	-0.0045410446	0.122249596	-0.032579377	0.042808145	-0.062859975	-0.001687491	0.041580815	-0.009108442
0.07811731	0.042631622	-0.00514331	0.032301765	-0.013565434	-0.0035925969	-0.026761541	0.02859573	-0.034334324	0.043545846	0.034931142	-0.017103821	0.040656894	0.010040283	-0.0936037	0.05542682
-0.009630821	0.05597359	0.03752396	0.07207237	-0.040340673	0.00033912895	-0.02493989	-0.009546338	-0.00078636024	0.05404586	0.01677984	0.0004913159	0.0065550306	0.002235069	-0.013319982	-0.069435604
0.04975481	-0.01075633	0.04972763	0.09599297	-0.17295675	-0.020207293	-0.059549496	0.01852367	-0.008105136	-0.0018920922	-0.0077113253	-0.016242394	0.10996545	-0.0954212	0.01081333	-0.031943493
0.026940377	0.029389625	0.00986624	-0.082721815	-0.098329365	0.04162191	0.031395447	-0.06292833	-0.004008203	0.009659653	0.052094284	-0.010024746	0.026591374	0.12782751	0.036840804	0.14667335
0.08391714	0.032238353	0.035548795	-0.0091047725	-0.09035169	0.0054723984	-0.0586797	0.013165083	0.0009163863	0.039229553	-0.05439658	0.007009962	0.07244199	0.052412428	0.005928684	-0.008860307
-0.08096497	0.103958756	0.018629374	0.025239412	-0.09968506	0.15108497	0.013086206	-0.029783448	0.009722165	0.10249118	0.038860302	-0.021627326	0.040910404	-0.0019013325	0.02426341	0.008616044
-0.16468325	0.010107994	0.17422305	0.07210147	-0.039425872	0.00068320875	-0.06078291	-0.058235165	0.10544627	-0.0020423788	0.035046317	0.069166526	-0.00604588	-0.07194418	-0.025549587	-0.057045814
-0.058581144	-0.002079679	0.052179605	-0.03128804	-0.02145688	0.055398844	-0.012644289	0.023476096	-0.09251233	0.040008847	0.041166108	-0.0040420904	0.08517345	0.060055457	0.09127833	0.071706265
-0.0607605	-0.018643066	0.0621666	-0.011868516	-0.041725654	0.044609383	-0.09399937	-0.027979849	0.027719427	0.06135733	-0.042697463	0.012691482	-0.051170368	-0.028780863	0.072797544	-0.056442525
-0.0003473293	0.025919799	-0.13773754	-0.00052961655	-0.023651572	-0.06892852	-0.010654891	0.0055718184	-0.0029681094	0.037421707	-0.014877547	0.0005564005	-0.003086552	0.012711815	-0.058842346	0.039563976
-0.11543724	0.015202425	-0.1126806	0.07855055	-0.0017066017	-0.12014048	-0.0031823735	0.0047325124	0.07567337	0.022715362	0.08572545	-0.09839098	-0.1051731	0.0024988162	-0.04157911	-0.013202134
-0.030847745	0.079482995	-0.036784343	0.10221469	-0.050928336	-0.04024015	-0.0063575725	0.059615996	-0.022788133	0.08191137	0.03985363	-0.13349916	-0.013273862	-0.11140184	0.030257192	0.0075965063
-0.06953888	0.04653511	-0.07147412	-0.038794123	-0.14189772	0.00031454518	-0.14995	-0.00050115184	0.09248309	-0.054829184	-0.03002857	-0.05971702	-0.031762343	0.06766711	0.09390901	0.080598064
-0.059566297	-0.044055004	-0.03490759	0.015009596	-0.10017738	-0.017348437	-0.07850114	-0.0039082286	0.00030162357	0.019816877	0.016043445	0.015077983	0.08668324	0.020427104	0.03418075	0.03145983
-0.0022060564	-0.005907017	-0.008707397	0.021768117	0.009360148	0.025078261	-0.07781459	-0.011146262	-0.08248935	0.060125366	0.015957046	0.0765614	-0.019070407	-0.04172164	0.080013864	-0.03117809
-0.08915592	-0.08209832	0.01938493	0.0757977	-0.020705007	0.02084002	0.047294766	-0.04310011	0.07635291	0.119847074	0.103521965	-0.028051673	0.025816517	0.039342027	-0.030150447	0.0031931992
0.039969105	-0.01594415	0.0639941	-0.0879107	-0.13934793	-0.007784199	-0.077205025	0.022501213	0.0020725194	0.02059536	0.06867727	-0.1395631	-0.1362557	-0.04668985	0.07657519	-0.020101644
0.14414659	-0.014435803	-0.010458501	-0.021196786	0.059468303	0.0005719923	-0.070293315	-0.035241257	0.11861644	-0.026108185	0.017473672	-0.021874832	-0.06402903	0.027185969	0.028431019	-0.053371325
-0.030781044	-0.007303214	0.12732275	0.0072172456	-0.1664398	0.027918288	-0.03153972	0.05698725	0.024515409	0.07623353	0.13908108	-0.08838708	-0.031694796	-0.059346482	0.03565259	-0.03415438
-0.074752025	-0.044935297	0.06228632	0.03498983	0.03659921	0.13233808	0.009809565	0.058543615	-0.0031532682	-0.031878375	0.023141304	-0.024738135	0.0033400718	0.059206855	0.09442498	0.031944305
-0.05846995	-0.06208245	-0.019195626	0.055771254	-0.086370856	0.11290803	0.026468452	0.07360608	-0.016676595	0.057186782	0.07250659	-0.041277416	0.057190083	-0.0010194635	0.029577423	-0.0395497
-0.05215241	0.039648235	0.053916235	0.0030627507	-0.0097418865	0.028738607	-0.0927453	0.002538633	-0.024443552	0.094016485	0.0072664386	-0.0071169166	0.013562204	-0.11797809	0.10193538	-0.077386566
0.08299278	0.008347655	0.033528272	-0.040313236	-0.04869336	0.025923194	0.02563807	-0.0597771	0.079569146	0.013227042	-0.033821378	0.08804257	0.0060846102	-0.036005016	0.089244835	-0.008273481
0.040976662	0.07728325	-0.14398302	0.06057413	-0.030523341	-0.050961047	-0.047461044	-0.0562119	0.026729284	0.122091934	-0.033630148	-0.10159142	-0.0046248385	0.10220871	-0.03319263	0.018954873
-0.014436435	0.008679764	-0.10232782	0.022639854	-0.15964052	-0.10898498	-0.012560616	0.05191407	-0.039445177	0.104379915	0.030284071	-0.012739715	-0.003606846	-0.03758046	-0.02392871	-0.012927536
-0.09533156	-0.072857775	0.0041198963	0.035366684	0.0980665	0.034746904	-0.070357345	0.063326396	0.012080586	-0.009292843	0.00069626584	-0.02912968	0.012301046	-0.024929745	0.020350644	-0.014832464
0.05283746	0.03778836	0.018596496	0.027306499	0.011275484	0.08002762	-0.0463365	0.024508446	-0.06215923	0.041894343	-0.009515719	-0.015625032	-0.010952922	0.028380413	0.0034472717	0.07581234
-0.036025368	0.060087003	-0.03802507	0.01628501	-0.09348775	0.035406116	-0.10554184	0.020302288	-0.051083084	-0.09819845	0.032219205	-0.08013008	0.0401181	0.058507394	-0.0033480672	0.052693564
-0.10048848	0.19031355	0.048025154	-0.11059725	0.12649818	0.12922363	-0.13590308	-0.005716903	0.008384273	0.011417789	0.0010066915	-0.067812935	0.00024544678	-0.020320104	-0.008159648	0.027823577
-0.024711842	-0.02138202	0.06631701	-0.09784727	0.011348948	-0.0089031635	-0.008950647	0.0203513	0.033570867	-0.014965613	0.053215228	-0.019258011	-0.1018081	0.045744136	-0.020085063	0.12810847
-0.024211809	-0.008348356	0.13426636	0.011458961	-0.05034175	0.04225118	0.025381787	-0.020373536	-0.011266431	0.081508294	0.04720397	-0.012683048	-0.034769103	0.06018993	-0.04581902	0.0927326
0.009101762	-0.02630647	0.12957336	0.06770319	0.008720458	0.0909341	0.023808634	-0.07003776	0.13488929	0.16978629	0.023795787	0.009805987	-0.016586706	-0.025962992	-0.070009634	-0.023437664
-0.007655149	0.07000542	-0.030337084	-0.11780606	-0.12283446	-0.011531424	0.0058509344	-0.05838867	-0.060706504	0.025673833	0.031651556	-0.09732194	-0.069159776	0.010598449	0.05255862	0.088613346
-0.00021802311	-0.091588624	0.09059753	0.03626959	-0.09470707	0.0073620183	-0.036962517	-0.053595223	-0.022043077	0.08357979	0.004216615	-0.083915405	-0.18042208	0.19494398	-0.006275257	0.02891686
-0.10248004	-0.109949924	0.07238702	-0.06825565	-0.092582	0.00040290042	0.037814543	0.082416035	0.021396847	-0.122119896	0.055730406	-0.08230643	0.027988298	0.009781297	-0.034914184	-0.0072028316
-0.1648375	0.026932627	-0.035192374	0.06331746	-0.15114585	0.032076888	-0.08636335	0.12791915	-0.043384675	0.08179805	0.024554202	0.0001714356	0.14355314	-0.1264267	-0.00020402075	-0.052837327
-0.027151352	0.0130542535	-0.026068287	0.042385917	0.050781343	-0.072188325	0.0077559403	-0.12980373	-0.017481431	0.0051438105	0.037746128	-0.041429475	-0.08139396	0.07893081	-0.019668931	0.034965478
0.0078981	-0.026564855	-0.06580516	-0.05252697	-0.07587247	0.009050032	-0.037458155	-0.00784329	-0.01645642	0.108258046	3.1298194e-05	-0.011025285	-0.06424547	-0.034526616	-0.061702207	-0.00611195
-0.03527886	0.065007806	0.07279815	0.029154975	-0.0613716	0.0023734756	-0.0014975148	0.07417149	-0.16371207	-0.04954804	0.05604565	-0.014343226	0.052617732	-0.12409484	0.045940995	-0.07251592
0.0224422	0.02826644	-0.104192615	0.13600461	0.07450453	-0.021135043	-0.07832433	-0.039266933	-0.015028117	0.018308658	0.088104114	-0.0795669	-0.07017035	0.09204866	-0.047468193	0.020370992
-0.07169193	-0.0094096055	0.11375611	0.053408727	-0.07085362	0.024394615	-0.15603824	0.008230905	-0.02638053	-0.020369781	-0.0683681	0.13643156	-0.064145684	-0.001604539	0.07164034	-0.08041745
-0.008693412	0.018722283	0.025003629	0.105413996	-0.08754664	-0.004132243	0.055744525	-0.02960383	-0.018505953	0.09971914	0.05881237	0.08859556	-0.051986545	-0.025032805	0.059778366	-0.01893586
0.12991056	0.16374421	0.049971197	0.16792843	-0.09489827	-0.037558768	-0.07317497	0.046719026	0.058522172	0.0063182283	0.14192574	0.07003936	-0.01390564	-0.03934389	0.02388801	-0.02803333
-0.002089981	0.026160568	0.100328244	0.05106908	-0.09712831	-0.063241586	-0.06970901	0.043889597	-0.12585542	0.030082522	0.08805275	-0.104507335	-0.011215813	0.017954484	0.003514535	0.102255866
-0.061144367	-0.037887365	-0.028533278	-0.07199657	0.013934684	0.010730572	-0.036962792	0.018336575	-0.032472245	0.024468208	-0.01812432	0.03269015	-0.118951805	0.022910334	-0.037870787	-0.014217706
0.040823285	-0.00050689664	0.008641293	0.063275866	0.016011156	-0.01456718	0.00016969854	-0.009126069	0.07302062	0.0821194	-0.11724532	-0.035019696	-0.09706764	0.06434489	0.017202035	0.06386813
-0.040326107	0.017873801	-0.016274171	-0.01617535	-0.070303954	0.10480319	0.014937537	0.0349736	-0.031183584	0.07032771	0.08752414	0.001796335	-0.045908302	-0.0116260825	0.02863994	0.026196294
-0.035124324	0.024993252	0.07751711	-0.12052357	0.029656593	0.017133666	-0.011187432	0.08639421	0.052135773	-0.0041730097	0.0036476573	-0.05125338	0.0161165	0.071818136	-0.019141586	-0.108015455
-0.054238304	-0.071815655	-0.0039325836	0.02906181	-0.123203576	0.05526657	0.02331017	0.045419868	0.018502688	0.081542514	0.025568994	0.023181692	0.18034343	-0.013582987	0.049293727	0.032060634
-0.068582036	0.1286428	0.07299342	0.08840069	-0.023636786	-0.052809466	-0.01338646	0.07098603	0.12035437	-0.016093638	0.0006665822	0.0054684435	0.052652434	-0.021798352	0.0106583815	-0.046832275
-0.13472822	0.15343437	0.017182847	0.052767415	0.037992794	0.026152894	-0.03632456	-0.04491667	0.026766978	0.1012254	-0.0149967065	-0.019416204	0.008472409	0.07687622	0.05739615	0.08741497
0.009372298	0.101996504	0.15533239	-0.1427703	-0.17404594	-0.12087115	0.006444382	-0.11483353	0.056833047	0.14231707	0.121162914	0.05443605	-0.19991751	0.12379784	-0.14418986	0.0072423834
-0.039186362	-0.08096359	0.014661396	-0.009546922	-0.0035629596	-0.14134331	-0.13486677	0.030932449	-0.10291147	0.021680932	0.038232695	-0.0032604805	-0.02171959	0.028549504	0.037169557	0.06667359
-0.033324767	0.03131733	0.10005407	0.0132343415	0.0046593025	0.036869098	-0.009923549	0.04631367	0.07935623	0.11508257	0.009183342	0.043562885	-0.03022543	-0.033351216	-0.027530164	0.039502908
-0.10263759	-0.08701015	0.038179304	-0.0018419048	-0.08244335	0.0326998	-0.111963816	-0.045710806	0.038654026	0.1825808	-0.010248261	-0.052946035	0.120308295	-0.03313737	0.008411691	-0.029804032
-0.05898688	0.1107255	-0.08446235	0.104461364	-0.090358034	0.09291592	-0.049405005	0.063393325	-0.15437728	0.030743605	-0.010819093	0.02233271	0.08247047	-0.053815883	0.02724278	0.0029557925
-0.1753413	0.16831207	-0.01984281	0.13030405	-0.05271444	-0.22723936	-0.15859945	0.21308424	-0.020536093	0.019213405	-0.18370226	0.1005079	0.074784525	-0.19104218	0.16655746	-0.18750101
0.094561286	0.020219686	0.155807	0.12261974	-0.061831024	-0.009195073	-0.09128662	0.062190797	-0.008844436	0.10337033	0.04291444	-0.086860515	-0.10412829	0.029245367	-0.005134048	0.09693828
-0.083754495	0.037378006	-0.10153825	0.031771977	-0.03866723	0.17569916	0.06621093	-0.027347056	0.03028401	-0.0072763157	-0.021258531	-0.1962305	-0.09021815	-0.011229861	-0.10617222	0.07322235
0.04720123	-0.08247238	-0.06251054	0.10490086	-0.14508975	0.048462898	-0.025522362	0.0058637313	-0.009814592	0.034899358	-0.12684685	-0.04740737	0.0051930444	-0.026685955	0.087191105	-0.012254396
-0.005006727	-0.011093012	-0.06660713	0.028387249	-0.080125645	-0.02860239	0.015321228	-0.06905833	-0.00021551628	-0.014929458	0.0706899	-0.019275988	-0.11667907	0.069013484	-0.043675028	0.051061407
0.038552526	0.046796482	0.03510235	0.070048176	-0.028032808	-0.06002813	-0.01195559	-0.056235705	0.008609391	0.061233982	0.024504699	-0.050586022	0.02472285	0.038297594	-0.010694743	-0.03698185
-0.122964576	0.03540851	-0.076178506	-0.049178444	0.054787718	0.003976055	-0.015187924	-0.015903443	0.14174528	0.028469825	0.060451414	-0.017568618	-0.04767388	0.11771742	0.007835367	0.018190783
-0.00045709978	-0.049830593	0.030319063	-0.03479408	-0.011389641	0.0076364577	-0.11626888	0.06569158	-0.048059598	-0.06704979	0.069008276	-0.05485374	0.036596816	0.064369485	-0.05536062	0.03585494
0.007908082	-0.052732117	0.016077688	0.17120083	-0.058673188	-0.0067104064	0.027130436	0.002204748	-0.077649765	0.044524174	0.17764002	0.008004529	-0.104444124	0.017071715	-0.032894466	-0.11415052
0.13618806	0.06496679	0.1412623	-0.015584582	0.026704581	-0.021970961	0.18722425	-0.14620723	-0.14581065	-0.027738538	0.093233876	-0.15150627	-0.030013837	0.19705704	-0.1480425	0.1400252
-0.019913709	-0.0708005	-0.013676643	-0.15547937	-0.051601555	0.05701172	0.026945217	0.03151165	0.05643818	-0.07692397	-0.0053719184	0.016226217	-0.04734839	0.0495754	0.08926636	0.006145227
-0.024794303	0.111996464	0.046881486	0.021316636	0.031112822	0.030838128	-0.05358789	-0.052696913	-0.009404607	-0.04496872	-0.0035547242	-0.011772728	-0.15399858	-0.07720171	-0.02119783	-0.02649628
0.007412609	0.013798584	0.04627978	-0.0035231232	0.020687833	0.008249315	0.008665581	-0.038519923	0.018705511	0.12794797	0.0449797	-0.11168953	-0.1369689	0.16417465	0.041212514	0.068446375
0.005580388	0.04088077	-0.12906128	-0.057358883	0.043098178	0.17865369	-0.050409775	-0.05174138	0.023459503	0.04695677	0.18283759	0.026825868	0.06376252	0.09593928	0.08941013	0.1614924
0.004344085	0.06961201	-0.011033141	-0.019632047	-0.098275274	0.14424002	-0.064072944	0.09751879	0.05485745	-0.035132226	0.044977836	-0.04928858	-0.0056451745	0.014886967	0.077700846	-0.08476316
-0.109833784	0.018347034	-0.062188342	0.0028554823	-0.07338658	0.059152275	-0.044843458	0.028429205	-0.020949904	-0.06456954	0.037372638	-0.111648016	0.0011054861	-0.052878283	0.017012531	-0.0009076318
0.0047604726	-0.028715534	0.047439735	0.056607343	0.0879611	0.10012361	0.0009951895	-0.06151728	-0.0075193495	0.04064781	-0.12057767	-0.12076815	-0.0282542	0.035107292	0.10066754	0.10781172
-0.058140542	-0.041984275	-0.038583543	0.00335291	-0.064553864	0.020371689	-0.09326445	0.026031943	0.14737423	-0.09373606	-0.08902585	0.102048285	-0.037323486	-0.08856705	-0.06881356	-0.07297662
0.04228587	0.046561617	0.16826323	0.06259193	-0.102053836	0.15828958	0.024374098	-0.017431526	0.119923264	0.04945476	0.03589713	-0.026263408	-0.05797708	-0.007474845	0.014934489	-0.021031804
-0.072127976	0.07765883	-0.14686418	0.08723176	-0.16520025	-0.026530711	-0.058123566	0.07154258	-0.09379728	0.015033819	0.04474743	-0.08490665	0.040445615	-0.10290117	0.13194592	-0.05510379
0.0589771	0.06618246	0.03518884	0.027372802	-0.050878458	0.012606449	-0.008436643	-0.016521761	0.083300315	0.010363746	-0.050064534	-0.030754095	-0.10800093	-0.015241746	-0.07097019	0.013225314
-0.09436787	-0.074321516	0.03573744	-0.119969845	-0.12110098	0.010808679	-0.12574786	0.083659664	0.05457117	0.12037651	-0.0034028883	0.054613233	0.17994784	-0.014484602	0.070156716	0.014709696
-0.1496291	-0.038162977	0.054350257	-0.06653765	-0.2022946	0.008257573	-0.04074015	0.01808427	-0.014778459	0.055015557	-0.07226641	0.036839742	0.025074549	-0.06990964	0.055438075	-0.008021648
-0.08872939	-0.06129211	-0.14379486	0.028888112	-0.08284205	0.073616184	-0.06491145	0.115590565	0.06037912	-0.1047	0.006218154	-0.045700498	0.042519838	-0.0018178781	0.060267583	-0.07868074
-0.069999665	0.13803335	0.062126953	-0.006493849	0.035689645	0.0066387095	-0.0871585	-0.0893391	0.022660915	0.13676563	0.07163965	0.025424719	0.010570114	0.013066973	-0.014488044	-0.08415428
0.018719424	0.060865138	0.050050147	0.008113944	0.09804892	-0.050308853	-0.014399385	0.03803378	-0.09967066	0.07348291	0.06642808	0.055678803	-0.0010204808	-0.06690597	-0.059689008	0.011891471
0.07086777	-0.015389341	-0.023097325	-0.14539468	-0.025105221	-0.07390975	0.06516407	-0.05009516	-0.030907262	0.13369992	0.12353079	-0.00056427746	-0.14823128	0.040086407	-0.031287313	-0.0054647
-0.12800795	-0.17951936	0.06147359	-0.023801705	0.017178979	0.0308337	-0.012694284	-0.013526992	0.018433496	-0.038975473	0.004296377	-0.044498354	0.02079891	0.026691983	0.09375929	-0.027907465
-0.11417804	0.102942064	-0.10808319	0.07913381	-0.15550622	0.018241696	0.05175772	-0.014902324	0.010243259	0.034981992	0.07743936	-0.03349185	-0.05802203	0.0913284	-0.031248089	0.06840616
-0.06968435	0.034998864	0.081277125	-0.03593738	0.101071395	0.014670942	-0.05533735	-0.053916916	0.05117373	-0.036843646	0.04498597	0.06358111	-0.14094764	0.003675439	0.00053290086	-0.03049851
-0.088982046	0.03304697	0.031028707	-0.1481267	-0.064485505	-0.030391436	-0.009828804	0.0029375213	-0.14880556	-0.011115604	-0.0059065516	-0.02248326	-0.00043980352	-0.05934323	-0.016945483	0.041762456
-0.07480925	0.046000034	0.049590778	-0.030892648	-0.15243863	0.015128174	0.04400775	0.009562042	0.115417585	0.06932056	-0.07041844	-0.026005963	-0.025472721	-0.0700489	0.06719537	0.103873774
0.05901451	0.05932472	0.07646284	-0.34484106	0.009603054	-0.0961614	-0.032766163	-0.06960745	-0.0050960816	0.077427864	-0.034692414	-0.065866955	-0.095203936	0.07453478	0.0447879	0.021922873
-0.021367187	0.0055114585	0.04274499	0.034706973	0.041373517	0.025346387	0.06130759	-0.099671245	0.030851612	-0.04273881	0.008889467	-0.09643614	-0.13797605	0.0054644505	0.049984403	0.0064388784
-0.102168195	-0.023139706	-0.06326035	-0.045964655	-0.14871737	-0.009181018	0.064817406	0.0014283148	-0.005324249	-0.052229118	0.07453307	-0.07915445	0.09917877	0.012281082	-0.022905763	0.03369957
-0.09450295	0.0040646694	0.16692615	-0.06371349	0.0137025295	0.054278526	0.07690711	-0.027200514	0.013311058	0.17481498	0.007911599	-0.0052528586	-0.036426958	0.06277559	0.037326556	0.11362931
-0.024349267	-0.035671186	-0.08252963	0.07838831	-0.01789162	0.0106508965	-0.073421285	0.06868819	0.012311477	-0.07283392	0.054497525	-0.062533796	0.082411356	-0.08043488	0.076362655	-0.116832405
0.03308251	-0.037606057	0.036118425	0.020314362	-0.014591765	-0.00405017	-0.057190597	-0.075415626	0.022134796	0.08186089	-0.04610051	-0.07826564	-0.09243991	-0.004824612	0.18283717	0.047925055
-0.044457052	0.0023297216	-0.0076947897	-0.074187435	-0.15713115	0.08063414	-0.09414616	-0.03650888	-0.02428295	-0.18958569	-0.036656037	-0.10325079	-0.0065474785	-0.073325105	-0.004214722	-0.09394976
-0.101795435	0.17075157	0.105258614	0.028191866	-0.01790027	-0.075242974	-0.059526898	0.03539002	0.17258862	0.04704153	0.020471878	-0.10134652	-0.044809107	-0.016162883	-0.0074617164	0.026828501
0.16352955	-0.0049211015	0.03088075	-0.040535323	0.07796428	-0.080187604	0.1697557	-0.2521546	0.019477151	0.078540005	0.19973859	-0.2978144	0.07747972	0.15084077	-0.25980675	0.18843095
0.013777747	0.08150219	0.084589235	-0.04659663	-0.008866172	0.11616588	0.12851809	-0.07557427	-0.04492355	0.12508935	0.07227517	-0.0029079877	-0.14633207	0.06634438	-0.056783777	0.12249747
-0.06405037	0.036689594	0.05682531	0.06915	-0.12123846	-0.0067611937	-0.07527061	0.02982025	-0.031723183	-0.11810614	0.04723402	-0.07921972	-0.0065562883	-0.04595006	0.09395628	-0.008424523
0.09628764	0.015150186	0.059616044	0.0007927281	-0.005646105	0.07313708	-0.111920625	0.009113437	0.1213635	-0.033392176	-0.011947937	0.0028886506	0.013539326	-0.027094059	-0.034074202	0.04204164
-0.19942187	-0.060028266	0.07425729	0.04954642	-0.04181176	-0.09768929	0.01082477	-0.020029847	0.1276053	0.109265216	-0.0071695424	0.040227614	-0.13844016	-0.0034476724	0.07294367	0.008849162
0.031551514	0.07428449	0.07353407	0.15053403	-0.066651896	-0.017778903	0.072818235	-0.01549158	-0.027671745	0.07060798	0.06425832	-0.00330203	0.1118078	-0.025413558	-0.032811426	0.10209577
-0.052304544	0.0023865367	0.077407554	-0.06660428	-0.1821233	0.06759696	-0.069526576	0.025751865	-0.19580969	0.01585214	0.021214968	-0.08505074	-0.030512122	-0.06028935	-0.06183193	0.07833123
0.08537224	0.040481977	0.01248784	0.044708464	-0.02726081	0.09810822	0.013593692	0.080654174	-0.0043516182	-0.046586823	-0.004588294	-0.17575191	-0.0132065825	-0.09952535	0.122087926	-0.08951505
-0.0061326907	-0.021414563	0.16075289	-0.099877834	-0.058244746	-0.04568702	0.046162575	-0.0056724767	0.065777354	-0.020527057	0.06354206	0.029762091	-0.13212863	0.018669644	-0.10054422	-0.05436139
-0.073365495	-0.07668298	-0.122698925	-0.04907864	-0.119870864	-0.056441624	-0.041876856	0.03795473	-0.06414154	0.022421094	0.017723551	0.15201648	0.013627432	-0.027148468	-0.0406792	0.023234894
-0.032385904	-0.1341436	0.118021436	-0.03574234	0.043589912	-0.07058283	-0.12767577	-0.0060143685	-0.035047315	-0.12735932	-0.06590127	0.05481357	-0.098183386	-0.05561228	0.022888873	-0.02228667
-0.16787569	-0.04437129	0.0042614713	-0.07982459	-0.06687802	-0.09642481	0.026696468	-0.018602708	0.059930947	0.018084232	0.00043591182	-0.100331426	-0.13986368	0.08012231	0.13477731	0.017409293
-0.024196219	-0.00039273957	0.138476	-0.07851968	-0.040725805	0.017262867	-0.062296614	0.009278951	-0.03145952	-0.042070743	0.048918203	0.07987718	-0.08235564	0.115572624	-0.009412719	0.011572441
0.039559472	-0.15850832	0.081793666	-0.08481988	0.010823577	0.07402198	0.14415726	-0.05780939	-0.03930413	0.058265895	0.09092713	-0.05474252	-0.021297073	0.0019028445	-0.050171833	0.015495563
-0.077690735	-0.0054089064	0.13624443	-0.06512673	-0.020917194	0.1398092	0.03058398	-0.019031778	-0.075211026	-0.00845616	0.009634056	0.018416477	-0.01857968	0.027485745	0.09546042	0.071127474
-0.087664455	0.055866286	-0.011937831	-0.008039755	-0.08830402	-0.040353306	-0.04272584	-0.05994116	0.14956531	-0.020333309	-0.017065628	-0.023277855	0.020678367	-0.03127195	0.07406391	-0.080498934
0.004115814	0.010661761	0.02736145	0.00776641	-0.05358003	0.039594658	-0.02554359	-0.017265353	-0.028034361	0.07813064	0.051586572	-0.0036463782	0.009041601	-0.04297779	-0.0990013	-0.054085918
0.03607406	-0.13661541	0.07329976	0.11599162	0.11643323	-0.20810048	0.042416662	0.027056677	-0.04022943	-0.01616163	-0.059170585	-0.027018214	-0.046918806	0.03344103	0.03145516	0.015478492
